scheme_code,scheme_name,nav,nav_date,category_raw
119528,Aditya Birla Sun Life Large Cap Fund - Growth - Direct Plan,559.34,11-May-2026,Open Ended Schemes(Equity Scheme - Large Cap Fund)
120465,Axis Large Cap Fund - Direct Plan - Growth,66.45,11-May-2026,Open Ended Schemes(Equity Scheme - Large Cap Fund)
152783,BAJAJ FINSERV LARGE CAP FUND - DIRECT PLAN - GROWTH,10.011,11-May-2026,Open Ended Schemes(Equity Scheme - Large Cap Fund)
118479,BANDHAN Large Cap Fund-Direct Plan-Growth,87.769,11-May-2026,Open Ended Schemes(Equity Scheme - Large Cap Fund)
148980,BANK OF INDIA Large Cap Fund Direct Plan Growth,17.39,11-May-2026,Open Ended Schemes(Equity Scheme - Large Cap Fund)
150187,BARODA BNP PARIBAS LARGE CAP Fund - Direct Plan - Growth Option,251.9941,11-May-2026,Open Ended Schemes(Equity Scheme - Large Cap Fund)
118269,CANARA ROBECO LARGE CAP FUND - DIRECT PLAN - GROWTH OPTION,69.98,11-May-2026,Open Ended Schemes(Equity Scheme - Large Cap Fund)
119250,DSP Large Cap Fund - Direct Plan - Growth,497.213,11-May-2026,Open Ended Schemes(Equity Scheme - Large Cap Fund)
118617,Edelweiss Large Cap Fund - Direct Plan-Growth option,93.94,11-May-2026,Open Ended Schemes(Equity Scheme - Large Cap Fund)
118531,Franklin India Large Cap Fund- Direct - Growth,1096.1791,11-May-2026,Open Ended Schemes(Equity Scheme - Large Cap Fund)
119133,Groww Largecap Fund (formerly known as Indiabulls Blue Chip Fund) - Direct Plan - Growth Option,50.66,11-May-2026,Open Ended Schemes(Equity Scheme - Large Cap Fund)
119018,HDFC Large Cap Fund - Growth Option - Direct Plan,1185.391,11-May-2026,Open Ended Schemes(Equity Scheme - Large Cap Fund)
120030,HSBC Large Cap Fund - Direct Growth,512.804,11-May-2026,Open Ended Schemes(Equity Scheme - Large Cap Fund)
120586,ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund) - Direct Plan - Growth,117.55,11-May-2026,Open Ended Schemes(Equity Scheme - Large Cap Fund)
120392,Invesco India Largecap Fund - Direct Plan - Growth,82.58,11-May-2026,Open Ended Schemes(Equity Scheme - Large Cap Fund)
148353,ITI Large Cap Fund - Direct Plan - Growth Option,18.6551,11-May-2026,Open Ended Schemes(Equity Scheme - Large Cap Fund)
154307,JioBlackRock Large Cap Fund - Direct Plan - Growth Option,9.7781,11-May-2026,Open Ended Schemes(Equity Scheme - Large Cap Fund)
120490,JM Large Cap Fund (Direct) - Growth Option,172.175,11-May-2026,Open Ended Schemes(Equity Scheme - Large Cap Fund)
120152,Kotak Large Cap  Fund - Growth - Direct,638.425,11-May-2026,Open Ended Schemes(Equity Scheme - Large Cap Fund)
120267,LIC MF Large Cap Fund-Direct Plan-Growth,59.6815,11-May-2026,Open Ended Schemes(Equity Scheme - Large Cap Fund)
146549,Mahindra Manulife Large Cap Fund - Direct Plan -Growth,24.7003,11-May-2026,Open Ended Schemes(Equity Scheme - Large Cap Fund)
118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,122.71,11-May-2026,Open Ended Schemes(Equity Scheme - Large Cap Fund)
152354,Motilal Oswal Large Cap Direct Plan Growth,13.6788,11-May-2026,Open Ended Schemes(Equity Scheme - Large Cap Fund)
118633,Nippon India Large Cap Fund - Direct Plan Growth Plan - Bonus Option,99.2007,11-May-2026,Open Ended Schemes(Equity Scheme - Large Cap Fund)
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,99.2007,11-May-2026,Open Ended Schemes(Equity Scheme - Large Cap Fund)
138312,PGIM India Large Cap Fund - Direct Plan - Growth,386.86,11-May-2026,Open Ended Schemes(Equity Scheme - Large Cap Fund)
154155,Parag Parikh Large Cap Fund - Direct Plan - Growth,9.4339,11-May-2026,Open Ended Schemes(Equity Scheme - Large Cap Fund)
150440,quant Large Cap Fund - Growth Option - Direct Plan,15.7972,11-May-2026,Open Ended Schemes(Equity Scheme - Large Cap Fund)
153239,Samco Large Cap Fund - Direct Plan - Growth Option,9.25,11-May-2026,Open Ended Schemes(Equity Scheme - Large Cap Fund)
119598,SBI Large Cap FUND-DIRECT PLAN -GROWTH,101.8725,11-May-2026,Open Ended Schemes(Equity Scheme - Large Cap Fund)
148507,Sundaram Large Cap Fund (Formerly Known as Sundaram Blue Chip Fund)Direct Plan - Growth,21.9153,11-May-2026,Open Ended Schemes(Equity Scheme - Large Cap Fund)
119160,Tata Large Cap Fund -Direct Plan Growth Option,571.7381,11-May-2026,Open Ended Schemes(Equity Scheme - Large Cap Fund)
118870,Taurus Large Cap Fund - Direct Plan - Growth,164.32,11-May-2026,Open Ended Schemes(Equity Scheme - Large Cap Fund)
141248,Union Largecap Fund - Direct Plan - Growth Option,24.28,11-May-2026,Open Ended Schemes(Equity Scheme - Large Cap Fund)
120656,UTI Large Cap Fund - Direct Plan - Growth Option,285.4832,11-May-2026,Open Ended Schemes(Equity Scheme - Large Cap Fund)
150797,WhiteOak Capital Large Cap Fund Direct Plan Growth,15.235,11-May-2026,Open Ended Schemes(Equity Scheme - Large Cap Fund)
